observationID;deploymentID;sequenceID;mediaID;timestamp;observationType;cameraSetup;taxonID;scientificName;count;countNew;lifeStage;sex;behaviour;individualID;classificationMethod;classifiedBy;classificationTimestamp;classificationConfidence;comments;_id
3612;VIELAAS_Spring_Session03-VIELAAS_Fox_03;7b8f097850f15fe635dfccd5f2ecb16b;1506777;2021-06-14T14:51:02+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:45+0000;;;1032322
3613;VIELAAS_Spring_Session03-VIELAAS_Fox_03;c88351e73665e658e7e2efd185e29c10;1506778;2021-06-14T14:57:19+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:45+0000;;;1032323
3614;VIELAAS_Spring_Session03-VIELAAS_Fox_03;ef6f65c407cb6f57c9255ae2e4f3f439;1506779;2021-06-14T14:57:19+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:45+0000;;;1032324
3615;VIELAAS_Spring_Session03-VIELAAS_Fox_03;6724d629854e7e1937e3db2b9ce8ceff;1506780;2021-06-14T14:57:19+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:45+0000;;;1032325
3616;VIELAAS_Spring_Session03-VIELAAS_Fox_03;de8ad876458f2d79fa6c5d531bf5ad64;1506781;2021-06-14T14:57:19+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:45+0000;;;1032326
3617;VIELAAS_Spring_Session03-VIELAAS_Fox_03;d004424097385239c29daac56fb54043;1506782;2021-06-14T14:57:19+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:45+0000;;;1032327
3618;VIELAAS_Spring_Session03-VIELAAS_Fox_03;ff4aaa130c6405f361e97616f85e9b25;1506783;2021-06-14T14:57:53+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:45+0000;;;1032328
3619;VIELAAS_Spring_Session03-VIELAAS_Fox_03;f63bdd943409f850fd12dd2ce0000be9;1506784;2021-06-14T14:57:53+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:45+0000;;;1032329
3620;VIELAAS_Spring_Session03-VIELAAS_Fox_03;b4bafe7a97144396cdc454163987b54b;1506785;2021-06-14T14:57:53+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032330
3621;VIELAAS_Spring_Session03-VIELAAS_Fox_03;0de39254c76f6d7b64aa5c837f119e13;1506786;2021-06-14T14:57:53+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032331
3622;VIELAAS_Spring_Session03-VIELAAS_Fox_03;7a81a43e17093e035995c33e14463f56;1506787;2021-06-14T14:57:53+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032332
3623;VIELAAS_Spring_Session03-VIELAAS_Fox_03;157bcccd5efb739f4dd744ec9a8765f8;1506788;2021-06-14T14:58:38+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032333
3624;VIELAAS_Spring_Session03-VIELAAS_Fox_03;629ad5c38f2122cd5aa4928def3a8fbb;1506789;2021-06-14T14:58:38+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032334
3625;VIELAAS_Spring_Session03-VIELAAS_Fox_03;900e44301e39f5da45be43001b1c1ed5;1506790;2021-06-14T14:58:38+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032335
3626;VIELAAS_Spring_Session03-VIELAAS_Fox_03;77caa73e85341e22b45ca96ae79374e0;1506791;2021-06-14T14:58:38+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032336
3627;VIELAAS_Spring_Session03-VIELAAS_Fox_03;a2b080e1a7358f2e5df79d867b4fa5f6;1506792;2021-06-14T14:58:38+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032337
3628;VIELAAS_Spring_Session03-VIELAAS_Fox_03;8f3c4eb5d07c09636f15863b751f736a;1506793;2021-06-14T15:00:43+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032338
3629;VIELAAS_Spring_Session03-VIELAAS_Fox_03;ff08f6a104649a54844f301c4fcde464;1506794;2021-06-14T15:00:43+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032339
3630;VIELAAS_Spring_Session03-VIELAAS_Fox_03;7a5eb5483207ca840616d287e756344d;1506795;2021-06-14T15:00:43+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032340
3631;VIELAAS_Spring_Session03-VIELAAS_Fox_03;1907dbcb0c33901e580ebad6ea2c2d28;1506796;2021-06-14T15:00:43+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032341
3632;VIELAAS_Spring_Session03-VIELAAS_Fox_03;270fd3441f21e64b4855afbc005f8617;1506797;2021-06-14T15:00:43+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032342
3633;VIELAAS_Spring_Session03-VIELAAS_Fox_03;980ab268f1fc8112f74cca234848e932;1506798;2021-06-14T15:01:13+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032343
3634;VIELAAS_Spring_Session03-VIELAAS_Fox_03;57209ff7596b6d49638b9626cf7f27f8;1506799;2021-06-14T15:01:13+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032344
3635;VIELAAS_Spring_Session03-VIELAAS_Fox_03;7e90cc130ecd06085b263c740be6532b;1506800;2021-06-14T15:01:13+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032345
3636;VIELAAS_Spring_Session03-VIELAAS_Fox_03;b4b12db88acf669e58d850bd04d5efe3;1506801;2021-06-14T15:01:13+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032346
3637;VIELAAS_Spring_Session03-VIELAAS_Fox_03;49ec29888db77ab65243bc07f888327e;1506802;2021-06-14T15:01:13+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032347
3638;VIELAAS_Spring_Session03-VIELAAS_Fox_03;eb902c0f5067a2c89faf53f1abfeb3b8;1506803;2021-06-14T15:01:25+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032348
3639;VIELAAS_Spring_Session03-VIELAAS_Fox_03;ad288554091406c57e1ebd02da1a5d6f;1506804;2021-06-14T15:01:25+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032349
3640;VIELAAS_Spring_Session03-VIELAAS_Fox_03;839b05b56613d879fb5190126dd534fe;1506805;2021-06-14T15:01:25+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032350
3641;VIELAAS_Spring_Session03-VIELAAS_Fox_03;cd6cbe3216fdec2f279f3a8db55ca0a0;1506806;2021-06-14T15:01:25+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032351
3642;VIELAAS_Spring_Session03-VIELAAS_Fox_03;c80909b6f0f5b8434c242d8aeb6dad99;1506807;2021-06-14T15:01:25+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T08:45:46+0000;;;1032352
3643;VIELAAS_Spring_Session03-VIELAAS_Fox_03;5de3403db15f2c8c615b23cee5dfd733;1506808;2021-06-14T15:03:32+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032353
3644;VIELAAS_Spring_Session03-VIELAAS_Fox_03;679bd5ceb9566a47261af13448afd1eb;1506809;2021-06-14T15:03:32+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032354
3645;VIELAAS_Spring_Session03-VIELAAS_Fox_03;1b194e4d8e24bee45c22e04fa1e28e8d;1506810;2021-06-14T15:03:32+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032355
3646;VIELAAS_Spring_Session03-VIELAAS_Fox_03;eaf69b91bdc8f3029a4cc0aa88ccfda7;1506811;2021-06-14T15:03:32+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032356
3647;VIELAAS_Spring_Session03-VIELAAS_Fox_03;04f162267cac70ba2f3d76d9f751e522;1506812;2021-06-14T15:03:32+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032357
3648;VIELAAS_Spring_Session03-VIELAAS_Fox_03;b0884344d383723fc9b8bf20593bd64f;1506813;2021-06-14T15:04:09+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032358
3649;VIELAAS_Spring_Session03-VIELAAS_Fox_03;e96cf397d2687a50fc77d784562e3424;1506814;2021-06-14T15:04:09+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032359
3650;VIELAAS_Spring_Session03-VIELAAS_Fox_03;206e690b0d96c27b7d1d1aa3b01756ab;1506815;2021-06-14T15:04:09+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032360
3651;VIELAAS_Spring_Session03-VIELAAS_Fox_03;2fdb5f99c3fcfd03a2ae35e938ceee48;1506816;2021-06-14T15:04:09+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032361
3652;VIELAAS_Spring_Session03-VIELAAS_Fox_03;c76c75d055ee3bbad70d6dc4852b83c4;1506817;2021-06-14T15:04:09+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032362
3653;VIELAAS_Spring_Session03-VIELAAS_Fox_03;714a6494138f935b7fca4957292136bb;1506818;2021-06-14T15:04:54+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032363
3654;VIELAAS_Spring_Session03-VIELAAS_Fox_03;bf59b0c7d0629989eb4708e029d50180;1506819;2021-06-14T15:04:54+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032364
3655;VIELAAS_Spring_Session03-VIELAAS_Fox_03;4493695098cc4df346e8f44b6e4f421d;1506820;2021-06-14T15:04:54+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032365
3656;VIELAAS_Spring_Session03-VIELAAS_Fox_03;d1a309d4c3b2aa464239ff15e3e4169d;1506821;2021-06-14T15:04:54+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032366
3657;VIELAAS_Spring_Session03-VIELAAS_Fox_03;75b7767fc0a1a72d75839fcd2cd1cc7a;1506822;2021-06-14T15:04:54+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032367
3658;VIELAAS_Spring_Session03-VIELAAS_Fox_03;9b42c53f50cc177204a4774b81b459c0;1506823;2021-06-14T15:05:07+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032368
3659;VIELAAS_Spring_Session03-VIELAAS_Fox_03;0d399a2f88d71d29b67af597925284a0;1506824;2021-06-14T15:05:07+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032369
3660;VIELAAS_Spring_Session03-VIELAAS_Fox_03;5dbfe933aa903e24c7d802b63c807d5b;1506825;2021-06-14T15:05:07+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032370
3661;VIELAAS_Spring_Session03-VIELAAS_Fox_03;ec8394a6701b51a5c045def12dbd4e5f;1506826;2021-06-14T15:05:07+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032371
3662;VIELAAS_Spring_Session03-VIELAAS_Fox_03;977ccbbe000076fe5f4ee7a146d916fa;1506827;2021-06-14T15:05:07+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032372
3663;VIELAAS_Spring_Session03-VIELAAS_Fox_03;b42a9972b0edb8763a482c3756b896e6;1506828;2021-06-14T15:05:25+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032373
3664;VIELAAS_Spring_Session03-VIELAAS_Fox_03;d38dd3a4dc0f8594e8022c8cb3d2abf8;1506829;2021-06-14T15:05:25+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032374
3665;VIELAAS_Spring_Session03-VIELAAS_Fox_03;be2618d9d8176682dde44e3b778fec70;1506830;2021-06-14T15:05:25+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032375
3666;VIELAAS_Spring_Session03-VIELAAS_Fox_03;bf3bc3a5ffb3325707b1bccdd28cc4cd;1506831;2021-06-14T15:05:25+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032376
3667;VIELAAS_Spring_Session03-VIELAAS_Fox_03;36d8930b41283b5ef831c4e6c81910db;1506832;2021-06-14T15:05:25+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032377
3668;VIELAAS_Spring_Session03-VIELAAS_Fox_03;810781ead725d98d81cb6dba0d19bf32;1506833;2021-06-14T15:05:52+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032378
3669;VIELAAS_Spring_Session03-VIELAAS_Fox_03;d0e4848f972063c8ef34be742e203773;1506834;2021-06-14T15:05:52+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032379
3670;VIELAAS_Spring_Session03-VIELAAS_Fox_03;e95ce4dcf157eccbad9fd348b636b658;1506835;2021-06-14T15:05:52+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032380
3671;VIELAAS_Spring_Session03-VIELAAS_Fox_03;920964316348b6ee6d174ffecda39a1e;1506836;2021-06-14T15:05:52+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032381
3672;VIELAAS_Spring_Session03-VIELAAS_Fox_03;b02554fbfbe9af330bcee76019fd7526;1506837;2021-06-14T15:05:52+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032382
3673;VIELAAS_Spring_Session03-VIELAAS_Fox_03;e65e3cb3929e534f35d14e5d4b637b00;1506838;2021-06-14T15:06:35+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032383
3674;VIELAAS_Spring_Session03-VIELAAS_Fox_03;1f660a9bf154ea075affebfcb14360ac;1506839;2021-06-14T15:06:35+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032384
3675;VIELAAS_Spring_Session03-VIELAAS_Fox_03;783769d498c1b1772f1cbbb85a15098e;1506840;2021-06-14T15:06:35+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032385
3676;VIELAAS_Spring_Session03-VIELAAS_Fox_03;05baa7f9c3ee8daeaf6cd2abb93a670f;1506841;2021-06-14T15:06:35+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032386
3677;VIELAAS_Spring_Session03-VIELAAS_Fox_03;32c7a1628eed09b58504042beaff9270;1506842;2021-06-14T15:06:35+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032387
3678;VIELAAS_Spring_Session03-VIELAAS_Fox_03;65af7eeb27452e4e0924c9e318c3539a;1506843;2021-06-14T15:13:12+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032388
3679;VIELAAS_Spring_Session03-VIELAAS_Fox_03;f77212982abb507d6a45e0be1d4b70f4;1506844;2021-06-14T15:13:12+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032389
3680;VIELAAS_Spring_Session03-VIELAAS_Fox_03;267f7f0c973facf791edeeb93d6f3a38;1506845;2021-06-14T15:13:12+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032390
3681;VIELAAS_Spring_Session03-VIELAAS_Fox_03;0597697bfef2540d0fb3761fb7d55d27;1506846;2021-06-14T15:13:12+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032391
3682;VIELAAS_Spring_Session03-VIELAAS_Fox_03;0f5a7e0e5395725630aa7ab973a5f55c;1506847;2021-06-14T15:13:12+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032392
3683;VIELAAS_Spring_Session03-VIELAAS_Fox_03;56747506410c93e8a7f42aec2f52390d;1506848;2021-06-14T15:13:31+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032393
3684;VIELAAS_Spring_Session03-VIELAAS_Fox_03;e94bda347f5bf6ccb08fd7ff0fe10bdb;1506849;2021-06-14T15:13:31+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032394
3685;VIELAAS_Spring_Session03-VIELAAS_Fox_03;cdbe9f5c6960c4a1a90288985b21d410;1506850;2021-06-14T15:13:31+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032395
3686;VIELAAS_Spring_Session03-VIELAAS_Fox_03;b9fbff3317572292e09ab8de61c25038;1506851;2021-06-14T15:13:31+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032396
3687;VIELAAS_Spring_Session03-VIELAAS_Fox_03;9c71e1138eb2e590af24cd77d9853311;1506852;2021-06-14T15:13:31+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032397
3688;VIELAAS_Spring_Session03-VIELAAS_Fox_03;300bcb1e8e44b981420eca3f7eafffb5;1506853;2021-06-14T15:14:23+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032398
3689;VIELAAS_Spring_Session03-VIELAAS_Fox_03;e9881e5f4dd5334ad4cb1086b2a12615;1506854;2021-06-14T15:14:23+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032399
3690;VIELAAS_Spring_Session03-VIELAAS_Fox_03;57872f49701dd3e65718e8752562f3d6;1506855;2021-06-14T15:14:23+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:26+0000;;;1032400
3691;VIELAAS_Spring_Session03-VIELAAS_Fox_03;6e82fa99e10121a77d8a875137d6ba81;1506856;2021-06-14T15:14:23+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032401
3692;VIELAAS_Spring_Session03-VIELAAS_Fox_03;a5178a66a8af502903ec0a7c52a7daf9;1506857;2021-06-14T15:14:23+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032402
3693;VIELAAS_Spring_Session03-VIELAAS_Fox_03;78990bf18beb32b5fd44c3117298a92d;1506858;2021-06-14T15:15:13+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032403
3694;VIELAAS_Spring_Session03-VIELAAS_Fox_03;c0985095d77eb22922bf15a1ab80609c;1506859;2021-06-14T15:15:13+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032404
3695;VIELAAS_Spring_Session03-VIELAAS_Fox_03;aca9515aa034fc6bcc84fa3bfe2dfaa0;1506860;2021-06-14T15:15:13+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032405
3696;VIELAAS_Spring_Session03-VIELAAS_Fox_03;7f99078ef8c2e6caeb95d9e5643687af;1506861;2021-06-14T15:15:13+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032406
3697;VIELAAS_Spring_Session03-VIELAAS_Fox_03;edc66f90ad619e8e6e983017630b939c;1506862;2021-06-14T15:15:13+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032407
3698;VIELAAS_Spring_Session03-VIELAAS_Fox_03;1b0cf6dcf07376fed1b3d653b4fd1ac2;1506863;2021-06-14T15:16:07+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032408
3699;VIELAAS_Spring_Session03-VIELAAS_Fox_03;182133e4665d2442b5c83dfb3d3f3aa0;1506864;2021-06-14T15:16:07+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032409
3700;VIELAAS_Spring_Session03-VIELAAS_Fox_03;b5c45f9ffd3a5f5355a5c2cd7076d42e;1506865;2021-06-14T15:16:07+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032410
3701;VIELAAS_Spring_Session03-VIELAAS_Fox_03;9c415c1cc9fed1c7e861ab0972276831;1506866;2021-06-14T15:16:07+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032411
3702;VIELAAS_Spring_Session03-VIELAAS_Fox_03;2a251180ba43ae98c548c8dca3e7a479;1506867;2021-06-14T15:16:07+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032412
3703;VIELAAS_Spring_Session03-VIELAAS_Fox_03;df31b62f0290e1d2a26df31dfb647df3;1506868;2021-06-14T15:17:58+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032413
3704;VIELAAS_Spring_Session03-VIELAAS_Fox_03;fb8d3283a4688204dd32891db163eed0;1506869;2021-06-14T15:17:58+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032414
3705;VIELAAS_Spring_Session03-VIELAAS_Fox_03;8d680c396b6ec63828c9516b310c4592;1506870;2021-06-14T15:17:58+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032415
3706;VIELAAS_Spring_Session03-VIELAAS_Fox_03;735365b0c3de12ec2cd10f08f777aead;1506871;2021-06-14T15:17:58+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032416
3707;VIELAAS_Spring_Session03-VIELAAS_Fox_03;34c63ac2d08a920937fa2accd8af8a5d;1506872;2021-06-14T15:17:58+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032417
3708;VIELAAS_Spring_Session03-VIELAAS_Fox_03;9b02f9734db47864dcf0384651f20d97;1506873;2021-06-14T15:18:19+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032418
3709;VIELAAS_Spring_Session03-VIELAAS_Fox_03;be72acefaaee84879c84627ed0c879d0;1506874;2021-06-14T15:18:19+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032419
3710;VIELAAS_Spring_Session03-VIELAAS_Fox_03;4fc0244735a9ed36a2f362d972ac9dac;1506875;2021-06-14T15:18:19+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032420
3711;VIELAAS_Spring_Session03-VIELAAS_Fox_03;3c43d728052b716aff5db0ad7b86d8ca;1506876;2021-06-14T15:18:19+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032421
3712;VIELAAS_Spring_Session03-VIELAAS_Fox_03;8f119d6856a040b25d7ef765ce49a700;1506877;2021-06-14T15:18:19+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032422
3713;VIELAAS_Spring_Session03-VIELAAS_Fox_03;3f51b09bf8b3523d8638985c7e30336d;1506878;2021-06-14T15:18:31+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032423
3714;VIELAAS_Spring_Session03-VIELAAS_Fox_03;f0fefd617d397ffb560c6d674e481e54;1506879;2021-06-14T15:18:31+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032424
3715;VIELAAS_Spring_Session03-VIELAAS_Fox_03;d8c105e222096411141ff118bcca6780;1506880;2021-06-14T15:18:31+0100;blank;False;;;1;;unknown;unknown;undefined;;human;aljoscha.geissler;2022-01-27T09:03:27+0000;;;1032425
